link,text,user,likes,retweets,comments
https://twitter.com/Reuters/status/1821140480756949468#m,From @Breakingviews: Help is on the way for the Singapore Exchange as a government task force is encouraging state funds to invest locally. @anshumandaga explains,Reuters,9,2,5
https://twitter.com/Reuters/status/1821140003088478469#m,"Global stock and bond markets, in particular Japan's, are being rocked by an unwinding of the hugely popular yen carry trade. Here is a deeper look at the yen carry trade https://reut.rs/3WTrn2x",Reuters,24,10,7
https://twitter.com/Reuters/status/1821140003063246960#m,"A hotel in Germany's picturesque Moselle wine valley collapsed overnight, killing two people, local police said, as rescuers worked urgently to pluck the three remaining trapped guests from the rubble https://reut.rs/3YwWHoP",Reuters,21,10,3
https://twitter.com/Reuters/status/1821139373657665724#m,From Breakingviews - Breakingviews - Glencore may be the next UK listing to head west reut.rs/3Ah7byM reut.rs/3Ah7byM,Reuters,12,5,2
https://twitter.com/Reuters/status/1821138989685805552#m,A federal health agency was created to protect the public from toxic sites. But a @Reuters investigation found it regularly downplays and disregards community concerns – to industry’s benefit https://reut.rs/3Yv8vYR,Reuters,16,12,3
https://twitter.com/Reuters/status/1821138001604317243#m,German exports fall more than forecast in June reut.rs/3WzAvIk,Reuters,15,8,3
https://twitter.com/Reuters/status/1821136756403482785#m,Investor says files liquidation petition in China against Evergrande unit reut.rs/4fDqEtM,Reuters,10,4,3
https://twitter.com/Reuters/status/1821136129112076648#m,LIVE: Site of hotel collapse in western Germany https://x.com/i/broadcasts/1nAKEpXewDOxL,Reuters,55,18,8
https://twitter.com/Reuters/status/1821135979022790895#m,"Elon Musk's social media platform X sued a global advertising alliance and several major companies, including Mars and CVS Health, accusing them of unlawfully conspiring to boycott the site and causing it to lose revenue https://reut.rs/3WAu8nZ",Reuters,47,20,20
https://twitter.com/Reuters/status/1821135504483463486#m,Indian shares snap 3-day losing run to join global rebound reut.rs/4dv7vrS,Reuters,15,3,3
https://twitter.com/Reuters/status/1821134247979090256#m,CVS Health cuts 2024 profit forecast on elevated medical costs reut.rs/3LYEGbH,Reuters,18,3,5
https://twitter.com/Reuters/status/1821134188831183065#m,"Nobel laureate Muhammad Yunus, the pioneer of the global microcredit movement, could shepherd Bangladesh's new interim government. Here's what we know about him https://reut.rs/3WDzaQr",Reuters,34,11,6
https://twitter.com/Reuters/status/1821133969024303612#m,"🔊 Today on Reuters World News daily podcast:  - Democrats Harris, Walz campaign together for the first time as White House ticket - Hamas’ new leader Sinwar directed Oct 7 attack from Gaza - Music labels’ AI lawsuits create copyright puzzle for courts https://reut.rs/3SGKPwR",Reuters,20,4,6
https://twitter.com/Reuters/status/1821132971505557528#m,"India evacuates non-essential staff from its embassy, consulates in Bangladesh, Indian official sources say reut.rs/3yyoWsL",Reuters,25,10,0
https://twitter.com/Reuters/status/1821131756738605136#m,Futures rally as Big Tech extends recovery reut.rs/4dg0Ody,Reuters,14,5,1
https://twitter.com/Reuters/status/1821131675876856309#m,Boeing said it plans to make design changes to prevent a future mid-air cabin panel blowout like the one in an Alaska Airlines 737 MAX 9 flight in January that spun the plane maker into its second major crisis in recent years https://reut.rs/3YT49Lt,Reuters,14,4,6
https://twitter.com/Reuters/status/1821130449709601056#m,"AMERICAS BOJ eases market migraine, Super Micro aches reut.rs/4cmyZ1U",Reuters,9,1,2
https://twitter.com/Reuters/status/1821129685859791071#m,"Goldman Sachs said it has introduced a new Financial Stress Index that, while tightening over the last two days of market ructions, remains at relatively normal levels by historical standards https://reut.rs/46SG5dD",Reuters,20,8,1
https://twitter.com/Reuters/status/1821127949703151760#m,"French economy given a lift by Olympics, says Visa reut.rs/3WvC1em",Reuters,14,3,4
https://twitter.com/Reuters/status/1821126684537487409#m,Lyft posts maiden net profit in second quarter reut.rs/3YyXTrO,Reuters,11,1,3
https://twitter.com/Reuters/status/1821125903096611014#m,"A version of Samsung Electronics' fifth-generation high bandwidth memory chips, or HBM3E, has passed Nvidia's tests for use in its artificial intelligence processors, three sources briefed on the results said https://reut.rs/3WyzCj7",Reuters,15,2,3
https://twitter.com/Reuters/status/1821125643393737180#m,"European and Asian share markets rose, led by another bounce in the Nikkei, as the Bank of Japan unexpectedly turned cautious on rate hikes amidst market volatility, inducing a sharp fall in the yen https://reut.rs/3LRL8RM",Reuters,11,6,5
https://twitter.com/Reuters/status/1821125429958246517#m,India's Vinesh Phogat out of wrestling gold medal bout after failing to make weight reut.rs/4dfjPg4,Reuters,13,1,4
https://twitter.com/Reuters/status/1821124282602110980#m,"German hotel collapse in Moselle wine valley kills two, traps others reut.rs/3WRVnMc",Reuters,21,6,1
https://twitter.com/Reuters/status/1821123068804083995#m,"A helicopter carrying at least five people, including four passengers, crashed in a forest outside Nepal's capital Kathmandu, a local official said https://reut.rs/3Abl1Tk",Reuters,19,1,1
https://twitter.com/Reuters/status/1821122904974639602#m,"Super Micro slides after margin, profit forecasts disappoint reut.rs/3YA2QAJ",Reuters,12,3,0
https://twitter.com/Reuters/status/1821122141875483076#m,"K-pop star Suga, a member of the boy band supergroup BTS, apologized after police in Seoul, the South Korean capital, fined him and revoked his license for drunk driving while on an electric scooter https://reut.rs/3WSYtzj",Reuters,16,3,4
https://twitter.com/Reuters/status/1821121652781912075#m,Glencore not stockpiling battery material cobalt any more reut.rs/4fAmmmI,Reuters,5,2,2
https://twitter.com/Reuters/status/1821120392242606413#m,Continental reports higher margins as cost-cutting measures sink in reut.rs/46Bf3Hi,Reuters,8,3,3
https://twitter.com/Reuters/status/1821119135809450132#m,"Foreign inflows into Asian equities slow sharply in July, hit by tech slump reut.rs/3AeyABn",Reuters,16,2,3
https://twitter.com/Reuters/status/1821118349809438990#m,"Novo Nordisk trimmed its full-year profit outlook after reporting weaker-than-expected quarterly sales of its popular weight-loss drug Wegovy, stirring worries among investors about stiffening competition from Eli Lilly https://reut.rs/3YwkXYp",Reuters,13,0,5
https://twitter.com/Reuters/status/1821117873504305614#m,South Africa moves to implement national health bill despite resistance reut.rs/3A7Pu4r,Reuters,29,7,8
https://twitter.com/Reuters/status/1821116647148491085#m,Athletics-Puerto Rico's Camacho-Quinn gets swift start to 100m hurdles defence reut.rs/4diXYok,Reuters,22,1,2
https://twitter.com/Reuters/status/1821115352572461481#m,Tullow Oil reports higher profit for first half of 2024 reut.rs/4cjjXtP,Reuters,11,2,4
https://twitter.com/Reuters/status/1821114576823308383#m,"An Australian man is set to appear in court after being arrested for the alleged theft of more than $393,000 worth of commemorative coins linked to the popular children's television show 'Bluey', police said https://reut.rs/3SIYmUD",Reuters,22,4,8
https://twitter.com/Reuters/status/1821114055865618935#m,"Hamas appointed Yahya Sinwar as its new political leader as the successor to former chief Ismail Haniyeh, who was assassinated in Tehran last week https://reut.rs/3SFmvvl",Reuters,34,10,14
https://twitter.com/Reuters/status/1821112854361026709#m,"London's FTSE 100 boosted by financials, corporate earnings reut.rs/3YvGlwT",Reuters,12,1,1
https://twitter.com/Reuters/status/1821112797855420796#m,Apple’s relationship with Google could be at risk after a judge ruled that the search giant is operating an illegal monopoly. The Alphabet-owned firm pays the iPhone-maker $20 billion a year to be the default search engine on the handsets https://reut.rs/3WVY67r,Reuters,26,10,1
https://twitter.com/Reuters/status/1821111580651626890#m,"UK broker TP ICAP mulls U.S. listing for data unit, shares soar reut.rs/3AfouA8",Reuters,9,2,1
https://twitter.com/Reuters/status/1821111293002072335#m,"Namal Rajapaksa, the son of Sri Lanka's former president, will run in the Sept. 21 presidential election, he said taking on the incumbent, Ranil Wickremesinghe, whom many analysts see as the frontrunner https://reut.rs/3WzWE9k",Reuters,10,4,2
https://twitter.com/Reuters/status/1821110361929510920#m,"Duane Thomas, part of Cowboys' first Super Bowl winner, dies at 77 reut.rs/4fwkOtT",Reuters,7,2,0
https://twitter.com/Reuters/status/1821109148873814150#m,Glencore could buy more steelmaking coal assets at right price reut.rs/3YvFXOX,Reuters,9,2,0
https://twitter.com/Reuters/status/1821107804226146714#m,Puma narrows FY core profit outlook reut.rs/3AewfX7,Reuters,6,3,2
https://twitter.com/Reuters/status/1821107666699059340#m,BREAKING: Thailand's Constitutional Court ordered the dissolution of the popular opposition Move Forward party over its campaign to amend a royal insults law that protects the monarchy from criticism https://reut.rs/4cft2E6,Reuters,59,67,4
https://twitter.com/Reuters/status/1821106552062828652#m,Bottler Coca-Cola HBC lifts 2024 revenue forecasts on strong H1 reut.rs/3ytBn9f,Reuters,13,5,2
https://twitter.com/Reuters/status/1821105299048054959#m,"Fund managers to lengthen FX hedges on elections, volatility concerns, survey says reut.rs/3Yv3aAN",Reuters,6,2,2
https://twitter.com/Reuters/status/1821104035593678956#m,ABN Amro lifts full-year interest income outlook on higher rates reut.rs/4fySJCk,Reuters,12,3,1
https://twitter.com/Reuters/status/1821103989489819690#m,Bangladesh's prime minister Sheikh Hasina resigned and fled the country following weeks of deadly protests. Now Nobel laureate Muhammad Yunus is going to be country's interim leader. Here's what we know about him https://reut.rs/3WDzaQr,Reuters,71,35,7
https://twitter.com/Reuters/status/1821102774555218042#m,"Maersk expects container demand growth to slow, raises investment forecast reut.rs/3AbgW1s",Reuters,22,4,2
https://twitter.com/Reuters/status/1821102754967765171#m,"British police braced for further anti-Muslim riots as far-right groups pledged to target asylum centers and immigration law firms across the country, prompting anti-fascist protesters to plan counter demonstrations https://reut.rs/3WURhTF",Reuters,37,11,12
https://twitter.com/Reuters/status/1821101540880294114#m,Obesity drugmaker Novo Nordisk pares 2024 profit outlook reut.rs/3WEzpea,Reuters,11,1,5
https://twitter.com/Reuters/status/1821101490695487539#m,"Fickle Mediterranean winds set up tense finales to three #Olympics sailing events, when officials will also try to wrap up the men's and women's dinghy medal races as well as the mixed dinghies and multihulls https://reut.rs/3SEsAZ8 #Paris2024",Reuters,14,1,2
https://twitter.com/Reuters/status/1821100254730527149#m,Fed's not yet 'behind the curve' reut.rs/3ykOuJY,Reuters,4,2,0
https://twitter.com/Reuters/status/1821099751145677146#m,"There are 23 gold medals up for grabs at the #Olympics on Wednesday, the bulk of them being given out in athletics and others in sailing, artistic swimming, boxing, skateboarding and speed climbing, among other sports https://reut.rs/3SB8bUA #Paris2024",Reuters,18,5,2
https://twitter.com/Reuters/status/1821097748747198701#m,"Honda posts 23% Q1 profit jump, helped by hybrid vehicle sales reut.rs/3yCGtjp",Reuters,11,4,1
https://twitter.com/Reuters/status/1821096483216638307#m,Glencore decides against coal spin-off after talking to investors reut.rs/4dATZmr,Reuters,13,6,1
https://twitter.com/Reuters/status/1821096264894697502#m,"Starmer has vowed a reckoning for those caught rioting, looting shops and burning cars. He said more than 400 people had been arrested, 100 had been charged, and he was expecting sentencing to start soon https://reut.rs/3LTk1px 7/7",Reuters,20,9,6
https://twitter.com/Reuters/status/1821096262776525203#m,"The government has put together a so-called 'standing army' of 6,000 specialist police officers to respond to any outbreaks of violence, and say they will have a big enough presence to deal with any unrest 6/7",Reuters,21,3,2
https://twitter.com/Reuters/status/1821096259383414813#m,"They have also pelted mosques with rocks, terrifying local communities including ethnic minorities who have felt targeted by the violence. Messages online said immigration centers and law firms aiding migrants would be hit 5/7",Reuters,3,0,1
